alert_decile,txn_count,fraud_count,avg_anomaly_score,avg_amount,fraud_rate
D10,8946,339,0.6047567450637984,689655.6839950817,0.03789403085177733
D9,8946,176,0.5507125786765386,320331.0053141069,0.01967359713838587
D8,8946,142,0.5277579502093366,227268.67017326178,0.015873015873015872
D7,8945,116,0.511999795985627,172299.58884292902,0.012968138624930129
D6,8946,142,0.4984908257827427,135545.76337916387,0.015873015873015872
D5,8946,290,0.4706806739973701,160013.01367091437,0.032416722557567626
D4,8945,39,0.4170651890840118,91143.98607825601,0.0043599776411403016
D3,8946,0,0.398927213167803,12944.971064162753,0.0
D2,8946,0,0.39494702377395635,12593.0148077353,0.0
D1,8946,0,0.39267092307401047,11237.233710038005,0.0
